key,text,english,notes,tag,checked
Arvadite,阿瓦迪特,Arvadite,Gen 10:18,bible,False
Zemarite,澤馬里特,Zemarite,Gen 10:18,bible,False
Hamathite,哈馬蒂特,Hamathite,Gen 10:18,bible,False
Cush,擠塞,Cush,Gen 10:6,bible,False
Nimrod,尼姆羅德,Nimrod,Gen 10:8,bible,False
Mizraim,米茲拉姆,Mizraim,Gen 10:14,bible,False
Casluh,卡斯魯,Casluh,1 Chronicles 1:12 (Philistines),bible,False
Japheth,賈菲斯,Japheth,Gen 10:1,bible,False
Asshur,阿屎忽,Asshur,Gen 10:22,bible,False
Lud,路德,Lud,Gen 10:22,bible,False
Aram,阿拉姆,Aram,Gen 10:22,bible,False
Elam,埃蘭,Elam,Gen 10:22,bible,False
Joktan,約克坦,Joktan,Gen 10:26,bible,False
Almodad,阿爾莫達德,Almodad,Gen 10:26,bible,False
Sheleph,謝勒夫,Sheleph,Gen 10:26,bible,False
Hazarmareth,哈薩馬雷斯,Hazarmareth,Gen 10:26,bible,False
Jerah,耶拉,Jerah,Gen 10:26,bible,False
Hadoram,哈多拉姆,Hadoram,Gen 10:27,bible,False
Uzal,烏扎爾,Uzal,Gen 10:27,bible,False
Diklah_Obal,迪克拉，奧巴爾,"Diklah, Obal",Gen 10:27,bible,False
Abimael,阿比馬埃爾,Abimael,Gen 10:28,bible,False
Sheba_Ophir,謝巴，奧菲爾,"Sheba, Ophir","Gen 10:28, 29",bible,False
Havilah,哈維拉,Havilah,Gen 10:29,bible,False
Jobab,乔巴布,Jobab,Gen 10:29,bible,False
Ham_fn,1) 埃及人：詩篇 105:23,1) Egyptians: Psalms 105:23,2025-09-22,bible,False
Canaan_fn,2 ）迦南：約書亞 13:3,2) Canaanites: Joshua 13:3,2025-09-22,bible,False
Aram_fn,3) 阿拉伯人： 12 : 12,3) Arameans: Hosea 12:12,2025-09-22,bible,False
Elam_fn,4) 精英：以斯拉 4: 9,4) Elamites: Ezra 4:9,2025-09-22,bible,False
Asshur_fn,5) 亞述人：以西結書 27:23,5) Assyrians: Ezekiel 27:23,2025-09-22,bible,False
Casluh_fn,6) 非利士： 1 慢性 1:12,6) Philistines: 1 Chronicles 1:12,2025-09-22,bible,False
Cush_fn,7) 埃塞俄比亞 [ 荒地 ] : 2 王 19: 9,7) Ethiopian [Cushite]: 2 Kings 19:9,2025-09-22,bible,False
Edom_fn,8 ）以 Edomites ： 20 : 14-17,8) Edomites: Numbers 20:14-17,2025-09-22,bible,False
Moab_fn,9) 潮汐：申命記 23 : 3 、 4,"9) Moabites: Deuteronomy 23:3, 4",2025-09-22,bible,False
Ammon_fn,10) 安蒙石：約書亞 12:2,10) Ammonites: Joshua 12:2,2025-09-22,bible,False
Midian_fn,"11) 米迪亞石：數字 31:2,3","11) Midianites: Numbers 31:2, 3",2025-09-22,bible,False
Amalek_fn,12) 阿馬利奇特： 1 撒母耳書 15: 2,12) Amalekites: 1 Samuel 15:2,2025-09-22,bible,False
Teman_fn,13) 特曼石：約伯 42:7,13) Temanites: Job 42:7,2025-09-22,bible,False
Sidon_fn,14) 西多尼亞人：撒迦利亞書 9: 2,14) Sidonians: Zechariah 9:2,2025-09-22,bible,False
Heth_fn,15) 希特人：創世記 15:20,15) Hittites: Genesis 15:20,2025-09-22,bible,False
Jebusite_fn,16) 約書亞 15: 63,16) Jebusites: Joshua 15:63,2025-09-22,bible,False
Judith,朱迪斯？,Judith?,"Genesis 26:34, 35",bible,False
Lud_fn,17) 利迪亞人 : 1 : 1 : 17,17) Lydians: 1 Chronicles 1:17,"Jewish Antiquities, I, 143, 144 [vi, 4]",bible,False
Ishmael_fn,18) 伊斯馬利派：創世記 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,bible,False
Amorite_fn,19) 阿摩利人：法官 6:10,19) Amorites: Judges 6:10,2025-09-22,bible,False
Hivite_fn,20) 希維特 [ 吉峽 ] : 約書亞 9: 3 、 7,"20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites,bible,False
Cain,凱恩,Cain,"Genesis 4:1, son Enoch same name as other",bible,False
Abel,阿貝爾,Abel,Genesis 4:2,bible,False
Irad,伊拉德,Irad,Genesis 4:18,bible,False
Mehujael,梅胡賈爾,Mehujael,Genesis 4:18,bible,False
Methushael,梅圖沙爾,Methushael,"Genesis 4:18, son Lamech same as other",bible,False
Jabal,賈巴爾,Jabal,"Genesis 4:20 living in tents, have livestock",bible,False
Jubal,朱巴爾,Jubal,Genesis 4:21 play harp and pipe,bible,False
Zillah,齊拉,Zillah,"Genesis 4:19, Adah is also a wife of Esau",bible,False
Tubal-cain,圖巴犬,Tubal-cain,Genesis 4:22 tool of copper and iron,bible,False
Naamah,納馬,Naamah,Genesis 4:22 his sister,bible,False
Rehoboam,羅波安,Rehoboam,first king of southern kingdom of Juda,A6-A,False
Abijah,阿比雅（阿比雅）,Abijah (Abijam),"3 years, also Abijam",A6-A,False
Asa,阿薩,Asa,A6-A,A6-A,False
Jehoshaphat,約沙法,Jehoshaphat, ,A6-A,False
Jehoram2,約蘭,Jehoram, ,A6-A,False
Ahaziah,亞哈謝,Ahaziah, ,A6-A,False
Athaliah,亞他利雅王后,Queen Athaliah,Queen Athaliah,A6-A,False
Jehoash,約阿施,Jehoash, ,A6-A,False
Amaziah,亞瑪謝,Amaziah, ,A6-A,False
Uzziah,乌西雅（亞撒利雅）,Uzziah (Azariah),also Azariah,A6-A,False
Jeroboam,耶羅波安,Jeroboam,first king of northern 10-tribe kingdom,A6-A,False
Nadab,納達布,Nadab,less than 2,A6-A,False
Baasha,巴沙,Baasha, ,A6-A,False
Elah,以拉,Elah, ,A6-A,False
Zimri,齐姆里,Zimri,Only 7 days in ca. 751 BCE,A6-A,False
OmriTibni,Omri同Tibni喺一齐,Omri and Tibni together,4 years Omri and Tibni,A6-A,False
Omri,Omri （單獨）,Omri (alone),from 947 Omri alone,A6-A,False
Ahab,亞哈,Ahab, ,A6-A,False
Jehoram,約蘭,Jehoram, ,A6-A,False
Jehu,耶戶,Jehu, ,A6-A,False
Jeoahaz,热瓦哈兹,Jeoahaz, ,A6-A,False
JeoahazJehoash,约哈斯同约阿施,Jeoahaz and Jehoash,For 3 years Jeoahaz and Jeoash reigned together,A6-A,False
Jehoash2,約阿施（獨自一人）,Jehoash (alone),Jehoash (alone),A6-A,False
Jeroboam2,耶罗波安二世,Jeroboam II, ,A6-A,False
Elijah,以利亞,Elijah, ,A6-A,False
Elisha,以利沙,Elisha, ,A6-A,False
Jonah,約拿,Jonah, ,A6-A,False
Amos,阿莫斯,Amos, ,A6-A,False
Joel,乔尔,Joel, ,A6-A,False
Jotham,约坦,Jotham,A6-B,A6-B,False
Ahaz,亚哈斯,Ahaz, ,A6-B,False
Hezekiah,希西屋企,Hezekiah, ,A6-B,False
Manasseh,瑪拿西,Manasseh, ,A6-B,False
Amon,阿蒙,Amon, ,A6-B,False
Josiah,約西亞,Josiah, ,A6-B,False
Jehoahaz,约哈斯,Jehoahaz,Only 3 months,A6-B,False
Jehoiakim,約雅敬,Jehoiakim, ,A6-B,False
Jehoiachin,約雅斤,Jehoiachin,Only 3 months 10 days,A6-B,False
Zedekiah,西底家,Zedekiah, ,A6-B,False
Zechariah,撒迦利亞,Zechariah,"reign only recorded 6 months, probably only established 792 BCE",A6-B,False
Schallum,沙勒姆,Schallum,only one month,A6-B,False
Menahem,梅纳赫姆,Menahem, ,A6-B,False
Pekahiah,佩卡希亚,Pekahiah, ,A6-B,False
Pekah,佩卡,Pekah, ,A6-B,False
Hoshea,霍謝,Hoshea,9 years from c. 748,A6-B,False
Hosea,何西阿,Hosea, ,A6-B,False
Isaiah,以賽亞書,Isaiah, ,A6-B,False
Micah,彌迦,Micah, ,A6-B,False
Zephaniah,西番雅,Zephaniah, ,A6-B,False
Nahum,果鴻,Nahum, ,A6-B,False
Jeremiah,耶利米,Jeremiah, ,A6-B,False
Habakuk,哈巴谷,Habakuk, ,A6-B,False
Daniel,丹尼尔,Daniel, ,A6-B,False
Ezekiel,以西結,Ezekiel, ,A6-B,False
Obadiah,俄巴底亞,Obadiah, ,A6-B,False
Babylon,"但以理书 2:32, 36-38; 7:4","Daniel 2:32, 36-38; 7:4", ,B9,False
Medopersia,"但以理书 2:32, 39; 7:5","Daniel 2:32, 39; 7:5", ,B9,False
Greece,"但以理书 2:32, 39; 7:6","Daniel 2:32, 39; 7:6", ,B9,False
Rome,"但以理书 2:33, 40; 7:7","Daniel 2:33, 40; 7:7", ,B9,False
Angloamerica,"但以理书 2:33, 41-43","Daniel 2:33, 41-43", ,B9,False
Babylon_c,巴比伦,Babylon, ,B9,False
Medopersia_c,米底亚－波斯,Medo-Persia, ,B9,False
Greece_c,希腊,Greece, ,B9,False
Rome_c,罗马,Rome, ,B9,False
Angloamerica_c,英美,Anglo-America, ,B9,False
daniel2_1,尼布甲尼撒王,King Nebuchadnezzar,607 BCE,B9,False
daniel2_2,摧毁耶路撒冷,destroys Jerusalem,appendix B9,B9,False
daniel2_3,征服巴比伦,Conquers Babylon,539 BCE,B9,False
daniel2_4,居鲁士下旨让犹,Cyrus decrees return,537 BCE,B9,False
daniel2_5,太人返回耶路撒冷,of Jews to Jerusalem, ,B9,False
daniel2_6,亚历山大,Alexander the Great,331 BCE,B9,False
daniel2_7,大帝征服波斯,conquers Persia, ,B9,False
daniel2_8,开始统治以色列,Rules over Israel,63 BCE,B9,False
daniel2_9,摧毁耶路撒冷,Destroys Jerusalem,70 CE,B9,False
daniel2_10,第一次世界大战期间，,"During World War I,",1914-1918 CE,B9,False
daniel2_11,英美世界霸权崛起,Anglo-American World Power, ,B9,False
daniel2_12,嚟到存在,comes into being,End 4.2,B9,False
607BCE,公元前 607 年,607 B.C.E.,accommodate for language,B9,False
539BCE,公元前 539 年,539 B.C.E.,systems in style:,B9,False
537BCE,公元前 537 年,537 B.C.E.,>>year 537 before time<<,B9,False
331BCE,公元前 331 年,331 B.C.E.,so they need a word,B9,False
63BCE,公元前 63 年,63 B.C.E.,prior to the year,B9,False
70CE,70 C.E.,70 C.E.,and something,B9,False
1914CE,1914-1918 公元 1918 年。,1914-1918 C.E.,after the year,B9,False
7times,啟示錄12：9,Revelation 12:9, ,scripture,False
infliction2,使徒行傳7：6,Acts 7:6, ,scripture,False
eastern-zhou,公元前770-256年,770-256 BC, ,span_bc,False
430years,1943 年 - 公元前 1513 年。,1943 – 1513 B.C.E., ,span_bce,False
eastern-han,公元25-220年,25-220 CE, ,span_ce,False
northern-dynasties,公元368-581年,368-581 CE, ,span_ce,False
southern-dynasties,公元420-589年,420-589 CE, ,span_ce,False
khmer_empire,804 – 1431,804 – 1431, ,timespan,True
byzantine_empire,330 – 1453,330 – 1453, ,timespan,True
ottoman_empire,1299 – 1922,1299 – 1922, ,timespan,True
holy_roman_empire,800 – 924,800 – 924, ,timespan,True
holy_roman_empire2,962 – 1806,962 – 1806,fixed 2024-12-31,timespan,True
inca_empire,1438 – 1533,1438 – 1533, ,timespan,True
gupta_empire,319 – 550,319 – 550, ,timespan,True
Umayyad,661 – 750,661 – 750, ,timespan,True
Abbasid,750 – 1258,750 – 1258, ,timespan,True
Mamluk,1250 – 1517,1250 – 1517, ,timespan,True
seljuk_empire,1037 – 1194,1037 – 1194,"Seljuk Empire 1037-1194, part of Seljuk dynasty 1037-1308",timespan,True
lombard,568 – 774,568 – 774,Kingdom of the Lombards 568-774,timespan,True
qing-dynasty,1636-1912,1636-1912, ,timespan,True
ming-dynasty,1368-1644,1368-1644, ,timespan,True
yuan-dynasty,1271-1368,1271-1368, ,timespan,True
southern-song,1127-1279,1127-1279, ,timespan,True
northern-song,960-1127,960-1127, ,timespan,True
western-xia,1038-1227,1038-1227, ,timespan,True
maya_classic,250–950,250–950, ,timespan,True
maya_postclassic,950-1539,950-1539, ,timespan,True
tran_dynasty,1225–1400,1225–1400, ,timespan,True
le_dynasty,1428–1527,1428–1527,triều Lê sơ or Vietnamese: nhà Lê sơ,timespan,True
revival_le_dynasty,1533-1789,1533-1789, ,timespan,True
nguyen_dynasty,1802 – 1883,1802 – 1883, ,timespan,True
edo,1603 – 1868,1603 – 1868, ,timespan,True
meiji,1868 – 1912,1868 – 1912, ,timespan,True
Julius,朱利叶斯,Julius, ,wiki,False
Caligula,卡利古拉,Caligula, ,wiki,False
Nero,尼祿,Nero, ,wiki,False
Galba-Otho-Vitellius,加爾巴、奧托同維特利烏斯（四皇之年）,"Galba, Otho and Vitellius (Year of the Four Emperors)", ,wiki,False
Vespasian,維斯帕先,Vespasian, ,wiki,False
covid19,Covid-19嘅,Covid-19, ,wiki,False
nicaea1,尼西亞第一届大公會議,First Council of Nicaea, ,wiki,False
oxyrhynchus,Oxyrhynchus紙莎草紙,Oxyrhynchus Papyri, ,wiki,False
p52,紙莎草紙P52,Papyrus P52, ,wiki,False
qing-dynasty_c,清朝,Qing dynasty,1636-1912,wiki,False
ming-dynasty_c,中國帝國嘅明朝,Ming dynasty in imperial China,1368-1644,wiki,False
yuan-dynasty_c,文,Yuan,1271-1368,wiki,False
southern-song_c,南宋,Southern Song,1127-1279,wiki,False
northern-song_c,北宋,Northern Song,960-1127,wiki,False
western-xia_c,西夏,Western Xia,1038-1227,wiki,False
Copernicus,尼古拉斯·哥白尼,Nicolaus Copernicus, ,wiki,False
Galileo,伽利略·伽利萊,Galileo Galilei,Galileo di Vincenzo Bonaiuti de' Galilei,wiki,False
Newton,牛頓,Isaac Newton, ,wiki,False
shang-dynasty_c,商代,Shang dynasty,c. 1600-1046 BC,wiki,False
western-zhou_c,西周,Western Zhou,c. 1046-771 BC,wiki,False
eastern-zhou_c,東部周,Eastern Zhou,770-256 BC,wiki,False
western-han_c,西漢,Western Han,207 BC – 9 CE,wiki,False
eastern-han_c,東漢,Eastern Han,25-220 CE,wiki,False
three-kingdoms_c,中國,China,Three kingdoms 220-280 CE,wiki,False
sixteen-kingdoms_c,中國,China,Sixteen kingdoms 304-439 CE,wiki,False
northern-dynasties_c,南北朝,Northern dynasties,368-581 CE,wiki,False
southern-dynasties_c,南北朝,Southern dynasties,420-589 CE,wiki,False
tang-dynasty2_c,唐代,Tang dynasty,"618-690, 705-907",wiki,False
byzantine_empire_c,拜占庭帝國,Byzantine Empire, ,wiki,False
ottoman_empire_c,奧斯曼帝國,Ottoman Empire, ,wiki,False
Genghis,成吉思汗,Genghis Khan, ,wiki,False
inca_empire_c,印加帝國,Inca empire, ,wiki,False
gupta_empire_c,古普塔帝國,Gupta Empire, ,wiki,False
Teotihuacan_c,特奧蒂瓦坎,Teotihuacan, ,wiki,False
Abbasid_c,阿巴斯德卡利法,Abbasid Caliphate, ,wiki,False
Mamluk_c,馬姆魯克蘇丹國,Mamluk Sultanate, ,wiki,False
Al-Ghazali,加扎利,Al-Ghazali,2024-07-30,wiki,False
wulfila,維拉拉聖經,Wulfila Bible,2025-09-20,wiki,False
tran_dynasty_c,Tr ầ n 王朝,Trần dynasty, ,wiki,False
le_dynasty_c,拉王朝,Lê dynasty, ,wiki,False
revival_le_dynasty_c,Tr ị nh 主同尼古伊主,Trịnh lords and Nguyễn lords,"Nhà Lê trung hưng, Revival Lê dynasty",wiki,False
seljuk_empire_c,塞爾吉克帝國,Seljuk empire, ,wiki,False
vandals_c,破壞者,Vandals, ,wiki,False
lombard_c,倫巴德王國,Lombard Kingdom,2025-10-13,wiki,False
people,人,people, ,deprecated,False
judges,法官,judges, ,deprecated,False
prophets,先知,prophets, ,deprecated,False
kings,國王,kings, ,deprecated,False
periods,時期,periods, ,deprecated,False
events,事件,events, ,deprecated,False
objects,對象或項目,objects or items, ,deprecated,False
event_destruction_samaria2,公元前740年，亞述,740 B.C.E. by Assyria,was shortened here for 2 lines,deprecated,False
photodrama,1914年1月11日，徜徉創造嘅攝影劇徜徉喺紐約首次展出,"The “Photo-Drama of Creation” is first shown in New York on January 11, 1914", ,deprecated,False
truth_book,1968年出版嘅《通往永生嘅真理》一書,The book “The Truth That Leads to Eternal Life” is released 1968, ,deprecated,False
jw_broadcasting,2014年10月jw.broadcasting開播,Start of JW Broadcasting® in October 2014, ,deprecated,False
meeting_workbook,由2016年1月開始，採用“會議工作簿”嘅周中會議新形式,New format of midweek meeting with “Meeting Workbook” starting January 2016, ,deprecated,False
terahfam,Terah家人,Members of Terah’s family, ,deprecated,False
metropolitan,2011年開始大都會見證,Start of metropolitan witnessing in 2011, ,deprecated,False
jw_org,2012年12月，在王國事工中開始 JW.ORG,Start of JW.ORG with instructions in Kingdom Ministry December 2012, ,deprecated,False
Babylon2, , ,no text left and right – empty!,deprecated,False
daniel2_shift,0,0,Start 4.2,deprecated,False
Gatam,加塔姆,Gatam, ,deprecated,False
Adbeel,阿德比爾,Adbeel, ,deprecated,False
Mibsam,米布薩姆,Mibsam, ,deprecated,False
Dumah,杜馬,Dumah, ,deprecated,False
Massa,馬薩,Massa, ,deprecated,False
tang-dynasty1, , , ,deprecated,False
xia-dynasty,中國夏朝約公元前2070年–約公元前1600年,Xia dynasty in China c. 2070 – c. 1600 BC, ,deprecated,False
Midianites,"1) 米迪亞石：數字 31:2,3","1) Midianites: Numbers 31:2, 3", ,deprecated,False
Moabites,"2) 潮汐：申命記 23:3,4","2) Moabites: Deuteronomy 23:3, 4", ,deprecated,False
Ammonites,3) 安蒙石：約書亞 12:2,3) Ammonites: Joshua 12:2, ,deprecated,False
Edomites,4) 以 Edomites ：數字 20 : 14-17,4) Edomites: Numbers 20:14-17, ,deprecated,False
Temanites,5) 特曼石：約伯 42:7,5) Temanites: Job 42:7, ,deprecated,False
Amalekites,6) 阿馬基人 : 1 薩穆爾 15: 2,6) Amalekites: 1 Samuel 15:2,2024-09-29,deprecated,False
king_south_light, , ,2025-02-05,deprecated,False
king_north_light, , ,2025-02-05,deprecated,False
daniel2_iron, , ,2025-02-05,deprecated,False
timeline_created,"呢條時間綫創建于2023年，係人類歷史上最熱的一年，也是過去125,000年","This timeline is created in 2023, the hottest year in human history and the last 125,000 years", ,deprecated,False
